20428	GE11_train	8628274.s7	Like IkappaBalpha, Tax-mediated breakdown of IkappaBbeta in transfected T lymphocytes is blocked either by cell-permeable proteasome inhibitors or by mutation Of IkappaBbeta at two serine residues present within its N-terminal region.	19-22	Tax	Paclitaxel	C0144576	T109|T121	Protein	45-56	IkappaBbeta	I kappa B beta protein	C0166033	T116|T123	Protein	32-41	breakdown	breakdown	C1265875	T020	-827	Regulation	Forward	FALSE	NA
20436	GE11_train	8668213.s7	Recombinant NFAT1 can mediate transcription of the interleukin-2, interleukin-4, tumor necrosis factor alpha, and granulocyte-macrophage colony-stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA-sensitive transcription of these genes during the immune response.	201-206	NFAT1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	114-162	granulocyte-macrophage colony-stimulating factor	Granulocyte-Macrophage Colony-Stimulating Factor	C0079460	T116|T129	Protein	226-229	CsA	CSA	C0520680	T047	-660	Increase	Backward	FALSE	NA
20437	GE11_train	8668213.s7	Recombinant NFAT1 can mediate transcription of the interleukin-2, interleukin-4, tumor necrosis factor alpha, and granulocyte-macrophage colony-stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA-sensitive transcription of these genes during the immune response.	201-206	NFAT1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	114-162	granulocyte-macrophage colony-stimulating factor	Granulocyte-Macrophage Colony-Stimulating Factor	C0079460	T116|T129	Protein	230-239	sensitive	Sensitive	C0020517	T046	-660	Increase	Backward	FALSE	NA
20438	GE11_train	8668213.s7	Recombinant NFAT1 can mediate transcription of the interleukin-2, interleukin-4, tumor necrosis factor alpha, and granulocyte-macrophage colony-stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA-sensitive transcription of these genes during the immune response.	201-206	NFAT1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	51-64	interleukin-2	Interleukin-2	C0021756	T116|T129	Protein	226-229	CsA	CSA	C0520680	T047	-660	Increase	Backward	FALSE	NA
20439	GE11_train	8668213.s7	Recombinant NFAT1 can mediate transcription of the interleukin-2, interleukin-4, tumor necrosis factor alpha, and granulocyte-macrophage colony-stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA-sensitive transcription of these genes during the immune response.	201-206	NFAT1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	51-64	interleukin-2	Interleukin-2	C0021756	T116|T129	Protein	230-239	sensitive	Sensitive	C0020517	T046	-660	Increase	Backward	FALSE	NA
20440	GE11_train	8668213.s7	Recombinant NFAT1 can mediate transcription of the interleukin-2, interleukin-4, tumor necrosis factor alpha, and granulocyte-macrophage colony-stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA-sensitive transcription of these genes during the immune response.	201-206	NFAT1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	66-79	interleukin-4	Interleukin-4	C0021758	T116|T129	Protein	226-229	CsA	CSA	C0520680	T047	-660	Increase	Backward	FALSE	NA
20441	GE11_train	8668213.s7	Recombinant NFAT1 can mediate transcription of the interleukin-2, interleukin-4, tumor necrosis factor alpha, and granulocyte-macrophage colony-stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA-sensitive transcription of these genes during the immune response.	201-206	NFAT1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	66-79	interleukin-4	Interleukin-4	C0021758	T116|T129	Protein	230-239	sensitive	Sensitive	C0020517	T046	-660	Increase	Backward	FALSE	NA
20442	GE11_train	8668213.s7	Recombinant NFAT1 can mediate transcription of the interleukin-2, interleukin-4, tumor necrosis factor alpha, and granulocyte-macrophage colony-stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA-sensitive transcription of these genes during the immune response.	201-206	NFAT1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	81-108	tumor necrosis factor alpha	Tumor Necrosis Factor-alpha	C1456820	T116|T129	Protein	226-229	CsA	CSA	C0520680	T047	-660	Increase	Backward	FALSE	NA
20443	GE11_train	8668213.s7	Recombinant NFAT1 can mediate transcription of the interleukin-2, interleukin-4, tumor necrosis factor alpha, and granulocyte-macrophage colony-stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA-sensitive transcription of these genes during the immune response.	201-206	NFAT1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	81-108	tumor necrosis factor alpha	Tumor Necrosis Factor-alpha	C1456820	T116|T129	Protein	230-239	sensitive	Sensitive	C0020517	T046	-660	Increase	Backward	FALSE	NA
20444	GE11_train	8757316.s1	The integrin alpha 4 beta 1 can provide a costimulus to induce IL-2 secretion and IL-2R expression leading to enhanced proliferation of purified, peripheral blood T cells.	4-27	integrin alpha 4 beta 1	Integrin alpha4beta1	C0209606	T192|T116	Protein	63-67	IL-2	Interleukin-2	C0021756	T116|T129	Protein	119-132	proliferation	Proliferation	C0334094	T046	-861	Regulation	Forward	FALSE	NA
20445	GE11_train	8757316.s1	The integrin alpha 4 beta 1 can provide a costimulus to induce IL-2 secretion and IL-2R expression leading to enhanced proliferation of purified, peripheral blood T cells.	4-27	integrin alpha 4 beta 1	Integrin alpha4beta1	C0209606	T192|T116	Protein	82-87	IL-2R	Interleukin 2 Receptor	C0034819	T116|T129|T192	Protein	119-132	proliferation	Proliferation	C0334094	T046	-861	Increase	Forward	FALSE	NA
20446	GE11_train	8790371.s2	In contrast, a high level of bcl-2 protects cells in vitro and in vivo from the viral protease and prevents cell death following HIV infection of human lymphocytes, while reducing the yields of viral structural proteins, infectivity, and tumor necrosis factor alpha.	29-34	bcl-2	BCL2 protein, human	C4042483	T116	Protein	238-265	tumor necrosis factor alpha	Tumor Necrosis Factor-alpha	C1456820	T116|T129	Protein	129-142	HIV infection	HIV Infection	C0019693	T047	-1000	Decrease	Forward	FALSE	NA
20454	GE11_train	8816454.s7	Along with our previous demonstration of both physical interactions between PTF gamma/PTF delta and TBP and the involvement of TFIIIB90 in the transcription of class III snRNA genes, these results are consistent with the notion that a TBP-containing complex related to TFIIIB is required for the transcription of class III snRNA genes, and acts through weak interaction with the four-subunit PTF.	76-85	PTF gamma	SNAPC1 protein, human	C1430231	T116|T123	Protein	100-103	TBP	TATA-Box Binding Protein	C0144555	T116|T123	Protein	353-357	weak	Weak	C3714552	T184	-694	Binding	NA	FALSE	NA
20455	GE11_train	8816454.s7	Along with our previous demonstration of both physical interactions between PTF gamma/PTF delta and TBP and the involvement of TFIIIB90 in the transcription of class III snRNA genes, these results are consistent with the notion that a TBP-containing complex related to TFIIIB is required for the transcription of class III snRNA genes, and acts through weak interaction with the four-subunit PTF.	86-95	PTF delta	SNAPC2 protein, human	C0389553	T116|T123	Protein	100-103	TBP	TATA-Box Binding Protein	C0144555	T116|T123	Protein	353-357	weak	Weak	C3714552	T184	-694	Binding	NA	FALSE	NA
20456	GE11_train	8871617.s6	Analysis of the expression of genes reported to regulate cytokine-induced proliferation demonstrated that both IL-2 and IL-12 induce c-myc mRNA accumulation in NK and T cells, whereas only IL-2 induces bcl-2 expression.	111-115	IL-2	Interleukin-2	C0021756	T116|T129	Protein	133-138	c-myc	Oncogene protein C-MYC	C0314684	T116|T123	Protein	74-87	proliferation	Proliferation	C0334094	T046	-827	Increase	Forward	FALSE	NA
20457	GE11_train	8871617.s6	Analysis of the expression of genes reported to regulate cytokine-induced proliferation demonstrated that both IL-2 and IL-12 induce c-myc mRNA accumulation in NK and T cells, whereas only IL-2 induces bcl-2 expression.	189-193	IL-2	Interleukin-2	C0021756	T116|T129	Protein	202-207	bcl-2	BCL2 protein, human	C4042483	T116	Protein	74-87	proliferation	Proliferation	C0334094	T046	-827	Increase	Forward	FALSE	NA
20458	GE11_train	8934542.s6	In the erythroleukemia cell line K562, due to the absence of Spi-B, only PU.1 bound to the Btk promoter.	73-77	PU.1	proto-oncogene protein Spi-1	C0246120	T116|T123	Protein	91-94	Btk	Agammaglobulinaemia tyrosine kinase	C0218158	T116|T126	Protein	50-57	absence	Absence	C1689985	T190	-1000	Binding	NA	TRUE	NA
20459	GE11_train	8934542.s6	In the erythroleukemia cell line K562, due to the absence of Spi-B, only PU.1 bound to the Btk promoter.	73-77	PU.1	proto-oncogene protein Spi-1	C0246120	T116|T123	Protein	91-94	Btk	Agammaglobulinaemia tyrosine kinase	C0218158	T116|T126	Protein	7-22	erythroleukemia	Erythroleukaemia	C0023440	T191	-645	Binding	NA	TRUE	NA
20473	GE11_train	9111040.s0	Oncogenic forms of NOTCH1 lacking either the primary binding site for RBP-Jkappa or nuclear localization sequences retain the ability to associate with RBP-Jkappa and activate transcription.	19-25	NOTCH1	Receptor, Notch1	C0144507	T192|T116	Protein	152-162	RBP-Jkappa	Immunoglobulin J Recombination Signal Sequence-Binding Protein	C0139989	T116|T123	Protein	0-9	Oncogenic	Oncogenesis	C0007621	T191	-623	Binding	NA	TRUE	NA
20474	GE11_train	9111040.s0	Oncogenic forms of NOTCH1 lacking either the primary binding site for RBP-Jkappa or nuclear localization sequences retain the ability to associate with RBP-Jkappa and activate transcription.	19-25	NOTCH1	Receptor, Notch1	C0144507	T192|T116	Protein	152-162	RBP-Jkappa	Immunoglobulin J Recombination Signal Sequence-Binding Protein	C0139989	T116|T123	Protein	0-9	Oncogenic	Oncogenesis	C0596263	T191	-623	Binding	NA	TRUE	NA
20475	GE11_train	9133417.s5	Deletion of this sequence abolishes the capacity of CD40 to induce expression of CD23, ICAM-1, and lymphotoxin-alpha genes in B cells.	52-56	CD40	CD40 Antigens	C0054959	T116|T129|T192	Protein	81-85	CD23	CD23 Antigen	C0123242	T116|T129|T192	Protein	0-8	Deletion	Deletion	C1442161	T049	-1000	Increase	Forward	TRUE	reverse
20476	GE11_train	9133417.s5	Deletion of this sequence abolishes the capacity of CD40 to induce expression of CD23, ICAM-1, and lymphotoxin-alpha genes in B cells.	52-56	CD40	CD40 Antigens	C0054959	T116|T129|T192	Protein	87-93	ICAM-1	Intercellular adhesion molecule 1	C0063695	T116|T129	Protein	0-8	Deletion	Deletion	C1442161	T049	-1000	Increase	Forward	TRUE	reverse
20477	GE11_train	9133417.s5	Deletion of this sequence abolishes the capacity of CD40 to induce expression of CD23, ICAM-1, and lymphotoxin-alpha genes in B cells.	52-56	CD40	CD40 Antigens	C0054959	T116|T129|T192	Protein	99-116	lymphotoxin-alpha	Tumor Necrosis Factor-Beta	C0024320	T116|T129	Protein	0-8	Deletion	Deletion	C1442161	T049	-1000	Increase	Forward	TRUE	reverse
20478	GE11_train	9177216.s6	A TBP mutant defective in interaction with TBP-associated factor TAFII250 also failed to mediate transactivation through the CIITA activation domain.	2-5	TBP	TATA-Box Binding Protein	C0144555	T116|T123	Protein	65-73	TAFII250	TAF1 protein, human	C1146629	T116|T123	Protein	6-12	mutant	Mutant	C0596988	T049	-660	Binding	NA	TRUE	reverse
20479	GE11_train	9177217.s0	Specific complex formation between the type II bare lymphocyte syndrome-associated transactivators CIITA and RFX5.	99-104	CIITA	MHC2TA protein, human	C1435283	T116|T129	Protein	109-113	RFX5	RFX5 protein, human	C0297437	T116|T123	Protein	39-71	type II bare lymphocyte syndrome	BARE LYMPHOCYTE SYNDROME, TYPE II	C2931418	T047	-723	Binding	NA	TRUE	NA
20480	GE11_train	9218843.s4	We also found that IL-2 protects T cell clones from IL-2 deprivation apoptosis accompanying active proliferation and enhanced expression of P53, Rb and Bcl-xL proteins.	19-23	IL-2	Interleukin-2	C0021756	T116|T129	Protein	140-143	P53	Protein p53	C0080055	T116|T123	Protein	99-112	proliferation	Proliferation	C0334094	T046	-861	Increase	Forward	FALSE	NA
20481	GE11_train	9218843.s4	We also found that IL-2 protects T cell clones from IL-2 deprivation apoptosis accompanying active proliferation and enhanced expression of P53, Rb and Bcl-xL proteins.	19-23	IL-2	Interleukin-2	C0021756	T116|T129	Protein	145-147	Rb	Retinoblastoma Protein	C0080113	T116|T123	Protein	99-112	proliferation	Proliferation	C0334094	T046	-861	Increase	Forward	FALSE	NA
20482	GE11_train	9218843.s4	We also found that IL-2 protects T cell clones from IL-2 deprivation apoptosis accompanying active proliferation and enhanced expression of P53, Rb and Bcl-xL proteins.	19-23	IL-2	Interleukin-2	C0021756	T116|T129	Protein	152-158	Bcl-xL	BCL-XL Protein	C0288330	T116|T123	Protein	99-112	proliferation	Proliferation	C0334094	T046	-861	Increase	Forward	FALSE	NA
20483	GE11_train	9233623.s6	Bacterially expressed RP1 protein revealed specific binding to wild-type but not to mutated APC protein.	22-25	RP1	MAPRE2 protein, human	C3849158	T116|T123	Protein	92-95	APC	anaphase-promoting complex	C0526999	T116|T126	Protein	84-91	mutated	Mutated	C1705285	T049	-660	Binding	NA	FALSE	negation
20485	GE11_train	9341193.s1	Transcriptional up-regulation of the c-sis/platelet-derived growth factor-B (PDGF-B) proto-oncogene by the Tax protein of human T-cell leukemia virus type 1 has been implicated as one possible mechanism of cellular transformation by human T-cell leukemia virus type 1.	107-110	Tax	Paclitaxel	C0144576	T109|T121	Protein	37-42	c-sis	Becaplermin	C0379135	T116|T121|T123	Protein	206-229	cellular transformation	Cellular Transformation	C1510411	T046	-1000	Increase	Backward	FALSE	NA
20486	GE11_train	9341193.s1	Transcriptional up-regulation of the c-sis/platelet-derived growth factor-B (PDGF-B) proto-oncogene by the Tax protein of human T-cell leukemia virus type 1 has been implicated as one possible mechanism of cellular transformation by human T-cell leukemia virus type 1.	107-110	Tax	Paclitaxel	C0144576	T109|T121	Protein	43-75	platelet-derived growth factor-B	Platelet-Derived Growth Factor Subunit B, human	C3887785	T116|T123	Protein	206-229	cellular transformation	Cellular Transformation	C1510411	T046	-1000	Increase	Backward	FALSE	NA
20487	GE11_train	9341193.s1	Transcriptional up-regulation of the c-sis/platelet-derived growth factor-B (PDGF-B) proto-oncogene by the Tax protein of human T-cell leukemia virus type 1 has been implicated as one possible mechanism of cellular transformation by human T-cell leukemia virus type 1.	107-110	Tax	Paclitaxel	C0144576	T109|T121	Protein	77-83	PDGF-B	Platelet-Derived Growth Factor Subunit B, human	C3887785	T116|T123	Protein	206-229	cellular transformation	Cellular Transformation	C1510411	T046	-1000	Increase	Backward	FALSE	NA
20488	GE11_train	9343210.s7	Furthermore, deletion and mutation analyses of the VCAM-1 promoter performed with chloramphenicol acetyltransferase constructs revealed that Tax was trans activating the VCAM-1 promoter via two NF-kappaB sites present at bp -72 and -57 in the VCAM-1 gene promoter, with both of them being required for the Tax-induced expression of this adhesion molecule.	141-144	Tax	Paclitaxel	C0144576	T109|T121	Protein	243-249	VCAM-1	Vascular Cell Adhesion Molecule-1	C0078056	T116|T129	Protein	13-21	deletion	Deletion	C1442161	T049	-1000	Binding	NA	FALSE	NA
20489	GE11_train	9343210.s7	Furthermore, deletion and mutation analyses of the VCAM-1 promoter performed with chloramphenicol acetyltransferase constructs revealed that Tax was trans activating the VCAM-1 promoter via two NF-kappaB sites present at bp -72 and -57 in the VCAM-1 gene promoter, with both of them being required for the Tax-induced expression of this adhesion molecule.	306-309	Tax	Paclitaxel	C0144576	T109|T121	Protein	243-249	VCAM-1	Vascular Cell Adhesion Molecule-1	C0078056	T116|T129	Protein	13-21	deletion	Deletion	C1442161	T049	-1000	Increase	Backward	FALSE	NA
